group_column,group_value,n_obs,auroc,log_loss,brier_score,expected_calibration_error,predicted_positive_rate,balanced_accuracy,f1,model_name,feature_set,task,target,dataset_split,evaluation_slice,rmse,mae
score_state,leading_big,2264,0.5887130251776337,1.135687241172157,0.39311969246629497,0.3793772126856133,0.127208480565371,0.5701845844918134,0.30445544554455445,gradient_boosting,full,classification,completion,test,all,,
score_state,one_score,12762,0.5932436348722399,1.12971030302621,0.3963217217810109,0.3858673215659708,0.09943582510578279,0.5560591435847805,0.2494850080109865,gradient_boosting,full,classification,completion,test,all,,
score_state,trailing_big,5090,0.5671154945629601,1.1703662224337688,0.4042351119943532,0.3911458403622009,0.07642436149312377,0.5420141443104993,0.1999379074821484,gradient_boosting,full,classification,completion,test,all,,
qb_location,0,225,0.5103792088917947,1.2540204672324478,0.4438319728489038,0.4518939063454685,0.022222222222222223,0.518796992481203,0.07246376811594203,gradient_boosting,full,classification,completion,test,all,,
qb_location,P,666,0.613359914478056,1.071159575885785,0.3906217367961669,0.38578651942477316,0.12012012012012012,0.5446100950564849,0.2575452716297787,gradient_boosting,full,classification,completion,test,all,,
qb_location,S,16342,0.6023361653674989,1.108510010804752,0.3898985762962589,0.37805211055535015,0.0941745196426386,0.5556951085248389,0.2434862385321101,gradient_boosting,full,classification,completion,test,all,,
qb_location,U,2883,0.5592197235032251,1.3301787700949161,0.44179629300502854,0.4325662510556875,0.11168921262573708,0.5505003822190689,0.2568627450980392,gradient_boosting,full,classification,completion,test,all,,
starting_hash,0,227,0.5141945773524721,1.234321105471459,0.4365069771671634,0.44231543173766724,0.022026431718061675,0.5189393939393939,0.072992700729927,gradient_boosting,full,classification,completion,test,all,,
starting_hash,L,9159,0.5870777484690672,1.1369578904145432,0.3962903801648876,0.3818944450786385,0.10372311387706082,0.5560173364396459,0.2559590465525516,gradient_boosting,full,classification,completion,test,all,,
starting_hash,M,2114,0.5802181560335936,1.1505238488307046,0.401425288027396,0.3919434377522994,0.09697256385998108,0.5548355311625166,0.24461431549687282,gradient_boosting,full,classification,completion,test,all,,
starting_hash,R,8616,0.589580565996152,1.1397315747150887,0.3978776442115998,0.38766079911261964,0.09122562674094707,0.5533032988313812,0.23556019485038274,gradient_boosting,full,classification,completion,test,all,,
box_bucket,light_box,5752,0.5900553997297933,1.1122801716076585,0.38709130522721746,0.3740932146697118,0.08431849791376912,0.5530941611842105,0.22844710361707915,gradient_boosting,full,classification,completion,test,all,,
box_bucket,loaded_box,509,0.5368741976893453,1.2632395603515554,0.4303046707330252,0.4341490939080489,0.07269155206286837,0.5486039794608473,0.19941348973607037,gradient_boosting,full,classification,completion,test,all,,
box_bucket,standard_box,13855,0.5871065009611917,1.1479536910946186,0.40128930004288316,0.38934472941738557,0.10277878022374594,0.5547953794898711,0.2519619127341216,gradient_boosting,full,classification,completion,test,all,,
down_bucket,early_down,96,0.5379652605459058,0.6387403160814742,0.22124721564534977,0.07407230279305614,0.9375,0.5253101736972705,0.8,gradient_boosting,full,classification,completion,test,tracking_only,,
distance_bucket,long,92,0.553875236294896,0.5689414730745627,0.1914701787841619,0.05769365893951151,0.9347826086956522,0.5144927536231884,0.8387096774193549,gradient_boosting,full,classification,completion,test,tracking_only,,
field_zone,backed_up,84,0.5094217024041585,0.6474173041580074,0.22500665650294688,0.07502184999813641,0.9642857142857143,0.5009746588693957,0.7971014492753623,gradient_boosting,full,classification,completion,test,tracking_only,,
pressure_bucket,standard_rush,143,0.5808080808080808,0.6062007173348952,0.20695550103575175,0.07129642360996732,0.9300699300699301,0.547979797979798,0.8189655172413793,gradient_boosting,full,classification,completion,test,tracking_only,,
score_state,one_score,67,0.5191489361702127,0.6172592431829513,0.2098687895302522,0.08261724399632911,0.9552238805970149,0.5393617021276595,0.8288288288288288,gradient_boosting,full,classification,completion,test,tracking_only,,
score_state,trailing_big,55,0.5541795665634675,0.6231142850320018,0.21615364308478008,0.125121050851449,0.9454545454545454,0.5030959752321981,0.8,gradient_boosting,full,classification,completion,test,tracking_only,,
qb_location,S,115,0.5966735966735967,0.6072193256319224,0.20816200757484685,0.0959362545743999,0.9217391304347826,0.5618503118503119,0.8152173913043478,gradient_boosting,full,classification,completion,test,tracking_only,,
starting_hash,L,66,0.5175619834710743,0.6504492103747961,0.22453829481003218,0.13956615220203192,0.9090909090909091,0.5681818181818182,0.8076923076923077,gradient_boosting,full,classification,completion,test,tracking_only,,
starting_hash,R,60,0.705026455026455,0.5562328086038774,0.1867088388230718,0.07663406689247675,0.9666666666666667,0.5555555555555556,0.84,gradient_boosting,full,classification,completion,test,tracking_only,,
box_bucket,standard_box,103,0.5891812865497076,0.5651506200241572,0.18986904694351153,0.08408159229017201,0.941747572815534,0.5358187134502924,0.8439306358381503,gradient_boosting,full,classification,completion,test,tracking_only,,
down_bucket,early_down,14162,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.478603638406817,1.01026303190443
down_bucket,late_down,5954,,,,,,,,ridge_regression,context_only,regression,epa,test,all,2.1132254855310513,1.6344757824235183
distance_bucket,long,13759,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.5759861531446602,1.061231094706395
distance_bucket,medium,4319,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.8772408122734248,1.4309420738054013
distance_bucket,short,2038,,,,,,,,ridge_regression,context_only,regression,epa,test,all,2.0005977790930194,1.5982808722028194
field_zone,backed_up,11014,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6067330534864872,1.1347473769832535
field_zone,red_zone,2754,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.881979008208143,1.3282720615942927
field_zone,scoring_range,6348,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7464953016799758,1.2417840262532964
pressure_bucket,standard_rush,20115,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.691368342172461,1.1949444377848948
score_state,leading_big,2264,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.711556181641422,1.2326002243422547
score_state,one_score,12762,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6819167130334765,1.186182757385735
score_state,trailing_big,5090,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7061614880432983,1.2004602374680844
qb_location,0,225,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.8321102872983035,1.2987224825348307
qb_location,P,666,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6507147600895915,1.1422846050913475
qb_location,S,16342,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7057086226601026,1.2064576031092682
qb_location,U,2883,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6058716544108995,1.1342731914003914
starting_hash,0,227,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.834422022463791,1.2970615622528354
starting_hash,L,9159,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7076397883380448,1.2033171860432916
starting_hash,M,2114,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7018387633453949,1.2021246724683243
starting_hash,R,8616,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6674672585738333,1.1817673197748635
box_bucket,light_box,5752,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.7239942976287816,1.198663042661369
box_bucket,loaded_box,509,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.9179062064934256,1.3881913816704334
box_bucket,standard_box,13855,,,,,,,,ridge_regression,context_only,regression,epa,test,all,1.6687571136744956,1.1864102946027946
down_bucket,early_down,96,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.30442988845641,0.8457360009015679
distance_bucket,long,92,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.395981377451681,0.9432845411165868
field_zone,backed_up,84,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.2767466580452216,0.9954467512823499
pressure_bucket,standard_rush,143,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.6010960446490743,1.1352086755757813
score_state,one_score,67,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.493038665386952,1.0173105811972727
score_state,trailing_big,55,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.7223578676088238,1.2309941255614554
qb_location,S,115,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.5294637870173224,1.1086829134211713
starting_hash,L,66,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.643390389126634,1.2049825585689506
starting_hash,R,60,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.6281609754459405,1.0949886758829293
box_bucket,standard_box,103,,,,,,,,ridge_regression,context_only,regression,epa,test,tracking_only,1.324924889555825,0.9995998589734022
down_bucket,early_down,14162,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.4151012524006688,0.945459971833497
down_bucket,late_down,5954,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,2.1549786489241956,1.629767345756932
distance_bucket,long,13759,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.5248099814183018,0.9978460062976725
distance_bucket,medium,4319,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.891786518677997,1.4173958256746848
distance_bucket,short,2038,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,2.0496971656721135,1.5908454985299871
field_zone,backed_up,11014,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.577377787712705,1.0862891358260391
field_zone,red_zone,2754,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.8670760491273435,1.292711894426427
field_zone,scoring_range,6348,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.7302770478197271,1.1923002203062978
pressure_bucket,standard_rush,20115,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6685492481610253,1.1479178276552424
score_state,leading_big,2264,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.7047421803017082,1.199091688014837
score_state,one_score,12762,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6539262819600713,1.1377728921494137
score_state,trailing_big,5090,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6889759125364523,1.1509307792664722
qb_location,0,225,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.8331817705809088,1.2804450855788188
qb_location,P,666,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6036062941716474,1.096553801034598
qb_location,S,16342,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6912748175016883,1.162105187987521
qb_location,U,2883,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.535332252153736,1.0696187790171365
starting_hash,0,227,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.8356666237963553,1.2810789151939102
starting_hash,L,9159,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6860693393520543,1.1580934245204342
starting_hash,M,2114,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6833468594904095,1.1605428878054114
starting_hash,R,8616,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.641528207425931,1.130695060815975
box_bucket,light_box,5752,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.7116196224360356,1.1513059189433668
box_bucket,loaded_box,509,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.8696397879682136,1.3232259325307747
box_bucket,standard_box,13855,,,,,,,,gradient_boosting,context_only,regression,epa,test,all,1.6425198686762916,1.1401952545884044
down_bucket,early_down,96,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.2709154627789425,0.8240963132799483
distance_bucket,long,92,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.3802034545655995,0.9250245870428315
field_zone,backed_up,84,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.2484878084339608,0.9778549690511585
pressure_bucket,standard_rush,143,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.5949107709386512,1.1267584863139957
score_state,one_score,67,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.4884856689448636,1.0139780339601172
score_state,trailing_big,55,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.7419828261581778,1.2442137988542907
qb_location,S,115,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.536160330981273,1.1064950921223904
starting_hash,L,66,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.64341181703998,1.1968549932395836
starting_hash,R,60,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.6048927918631588,1.072817125430307
box_bucket,standard_box,103,,,,,,,,gradient_boosting,context_only,regression,epa,test,tracking_only,1.338047583181289,1.004417190672796
down_bucket,early_down,14162,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.5296171173875568,1.0727822059148098
down_bucket,late_down,5954,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,2.146944222111327,1.6350998918624888
distance_bucket,long,13759,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.6209052956337655,1.1146530957601883
distance_bucket,medium,4319,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.9203895416237537,1.4500177163405483
distance_bucket,short,2038,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,2.0424722795644144,1.6334582408614011
field_zone,backed_up,11014,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.6518964071009594,1.1789526184577026
field_zone,red_zone,2754,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.9236376328992446,1.3682382296724482
field_zone,scoring_range,6348,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7897518697038752,1.2878094095941615
pressure_bucket,standard_rush,20115,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7353083283869646,1.239146849631167
score_state,leading_big,2264,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.758662343479595,1.2746948854882134
score_state,one_score,12762,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7279312042104846,1.2321661233877714
score_state,trailing_big,5090,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.743526756550665,1.2411224103918939
qb_location,0,225,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7799951395331322,1.266991194057282
qb_location,P,666,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.690156173830999,1.1911609394629663
qb_location,S,16342,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7482741488259277,1.2465496187804834
qb_location,U,2883,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.6673925814972113,1.2065994734162022
starting_hash,0,227,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.780085298128477,1.269736195436856
starting_hash,L,9159,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.756244681795628,1.2529672050535952
starting_hash,M,2114,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7415831337241006,1.235337703585967
starting_hash,R,8616,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.7101392814102665,1.224752286848191
box_bucket,light_box,5752,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.749673703679409,1.2248541777007624
box_bucket,loaded_box,509,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.985857317129792,1.4635891327671071
box_bucket,standard_box,13855,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,all,1.719465948630874,1.2369396071888523
down_bucket,early_down,96,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.3084990561643277,0.8409669091490429
distance_bucket,long,92,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.4012516027290165,0.9373702886090668
field_zone,backed_up,84,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.2672502271180839,0.9810207450994997
pressure_bucket,standard_rush,143,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.6042511729742341,1.1335237662569988
score_state,one_score,67,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.5304514811600332,1.045867816792217
score_state,trailing_big,55,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.7082109103991547,1.213987812231481
qb_location,S,115,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.5297730958525853,1.1078079286485838
starting_hash,L,66,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.6373309315605251,1.1960062696999978
starting_hash,R,60,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.6441512951359127,1.0984581219457001
box_bucket,standard_box,103,,,,,,,,ridge_regression,context_plus_motion,regression,epa,test,tracking_only,1.3249199675658903,0.9929261485962853
down_bucket,early_down,14162,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.4865898397233281,1.0125792630289125
down_bucket,late_down,5954,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,2.213995114920683,1.6375022207689205
distance_bucket,long,13759,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.590667592822492,1.0546280763196543
distance_bucket,medium,4319,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.9618987624423214,1.4443732879721727
distance_bucket,short,2038,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,2.1067081446911002,1.639332587163727
field_zone,backed_up,11014,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.647550545949939,1.1385146998271678
field_zone,red_zone,2754,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.9062493042181283,1.3129724312183912
field_zone,scoring_range,6348,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.800474575178431,1.2498911099561654
pressure_bucket,standard_rush,20115,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.7338776058695866,1.197447497671222
score_state,leading_big,2264,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.782284654869609,1.2624261969544917
score_state,one_score,12762,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.718639019719382,1.1848770680301335
score_state,trailing_big,5090,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.750408780606565,1.200452199089996
qb_location,0,225,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.863735006660621,1.3137003585860576
qb_location,P,666,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.6706010802188362,1.1556836825172085
qb_location,S,16342,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.7555866705033987,1.2091897693901266
qb_location,U,2883,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.6101866823542754,1.1321500592652933
starting_hash,0,227,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.8632799308803984,1.3110219226798172
starting_hash,L,9159,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.7483167816596559,1.2054413608912098
starting_hash,M,2114,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.754568193952804,1.2114831676492834
starting_hash,R,8616,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.709892954494753,1.1827438403217407
box_bucket,light_box,5752,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.7608428551265831,1.1918181677836888
box_bucket,loaded_box,509,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.9560758885434264,1.3951806828362794
box_bucket,standard_box,13855,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,all,1.7139428684310865,1.1926633472983161
down_bucket,early_down,96,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.2883917049468891,0.8270590125560983
distance_bucket,long,92,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.400023924418328,0.9289435469117779
field_zone,backed_up,84,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.256997921632539,0.9771199031880723
pressure_bucket,standard_rush,143,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.6242200429866125,1.1407286993427732
score_state,one_score,67,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.5018474100405355,1.020531912096921
score_state,trailing_big,55,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.8021600568136091,1.2918323013384014
qb_location,S,115,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.5677093816752299,1.1263912013723707
starting_hash,L,66,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.6811631208134368,1.2102701140666274
starting_hash,R,60,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.6376796001353329,1.0928357603233154
box_bucket,standard_box,103,,,,,,,,gradient_boosting,context_plus_motion,regression,epa,test,tracking_only,1.358220842527123,1.0018857150151266
down_bucket,early_down,14162,,,,,,,,ridge_regression,full,regression,epa,test,all,1.5303590714545807,1.0743867609324789
down_bucket,late_down,5954,,,,,,,,ridge_regression,full,regression,epa,test,all,2.146799556216634,1.6348893504672095
distance_bucket,long,13759,,,,,,,,ridge_regression,full,regression,epa,test,all,1.6232014641074097,1.1173796550686166
distance_bucket,medium,4319,,,,,,,,ridge_regression,full,regression,epa,test,all,1.918623054709033,1.4485800799965105
distance_bucket,short,2038,,,,,,,,ridge_regression,full,regression,epa,test,all,2.037090256583313,1.6286322185542244
field_zone,backed_up,11014,,,,,,,,ridge_regression,full,regression,epa,test,all,1.6545634034133239,1.1817911142760016
field_zone,red_zone,2754,,,,,,,,ridge_regression,full,regression,epa,test,all,1.9150709076177228,1.3616142049751079
field_zone,scoring_range,6348,,,,,,,,ridge_regression,full,regression,epa,test,all,1.790715197434643,1.2891404612271904
pressure_bucket,standard_rush,20115,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7357177805827728,1.2402154585110814
score_state,leading_big,2264,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7596124477054067,1.2760478653715084
score_state,one_score,12762,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7279098000833575,1.232878878516924
score_state,trailing_big,5090,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7447562752074137,1.2429516475782816
qb_location,0,225,,,,,,,,ridge_regression,full,regression,epa,test,all,1.779575668833808,1.2670622180148514
qb_location,P,666,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7019835290086556,1.205826156941932
qb_location,S,16342,,,,,,,,ridge_regression,full,regression,epa,test,all,1.749374396405749,1.2484118569232034
qb_location,U,2883,,,,,,,,ridge_regression,full,regression,epa,test,all,1.6610546662600507,1.2000973692653045
starting_hash,0,227,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7787630217253083,1.2685888791118778
starting_hash,L,9159,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7559650471274155,1.2533007209214226
starting_hash,M,2114,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7419595353348483,1.236351431123222
starting_hash,R,8616,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7113518561537802,1.2266711463713247
box_bucket,light_box,5752,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7515050036717583,1.227392000832195
box_bucket,loaded_box,509,,,,,,,,ridge_regression,full,regression,epa,test,all,1.9808476337704815,1.4569274161880807
box_bucket,standard_box,13855,,,,,,,,ridge_regression,full,regression,epa,test,all,1.7195014001529576,1.2376803794573086
down_bucket,early_down,96,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.2980864512629307,0.8384908100191767
distance_bucket,long,92,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.3874233499035133,0.9337542536013429
field_zone,backed_up,84,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.2583009817811694,0.9851161747386235
pressure_bucket,standard_rush,143,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.59191191347107,1.1264462830666722
score_state,one_score,67,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.493846046464125,1.0186335620545557
score_state,trailing_big,55,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.7086698528417301,1.2159979073477227
qb_location,S,115,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.523178180556189,1.1024400370488878
starting_hash,L,66,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.6274121687698477,1.1844040781503757
starting_hash,R,60,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.6283955753163877,1.0991304542350664
box_bucket,standard_box,103,,,,,,,,ridge_regression,full,regression,epa,test,tracking_only,1.31430937387486,0.9899295299807169
down_bucket,early_down,14162,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.4769473339095331,1.0023844345092139
down_bucket,late_down,5954,,,,,,,,gradient_boosting,full,regression,epa,test,all,2.19718574717886,1.6348178026899174
distance_bucket,long,13759,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.5808688756108058,1.046227089989432
distance_bucket,medium,4319,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.9476012395453537,1.4385266610109513
distance_bucket,short,2038,,,,,,,,gradient_boosting,full,regression,epa,test,all,2.0859733229772925,1.629753865880452
field_zone,backed_up,11014,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.6343350586621574,1.1283851890341043
field_zone,red_zone,2754,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.8971558357107723,1.3113953404676515
field_zone,scoring_range,6348,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.788481700084416,1.2428885190714734
pressure_bucket,standard_rush,20115,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7217072354147793,1.189476997778204
score_state,leading_big,2264,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.765505132968931,1.249046556800987
score_state,one_score,12762,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7090410844209702,1.1796672385426306
score_state,trailing_big,5090,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7339701389746616,1.1879604824865946
qb_location,0,225,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.860399590607173,1.3103085340916052
qb_location,P,666,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.6633996466831253,1.1483915039443853
qb_location,S,16342,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7426289090337614,1.2013312167936532
qb_location,U,2883,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.6008293814107626,1.1230213847019777
starting_hash,0,227,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.8602950443430903,1.307443508081458
starting_hash,L,9159,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7362171959667037,1.1979053941526143
starting_hash,M,2114,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7407185131253684,1.2023380748472343
starting_hash,R,8616,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.6977964535469654,1.1744806972063506
box_bucket,light_box,5752,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7500560842007902,1.1851209851600595
box_bucket,loaded_box,509,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.9425110618314714,1.383426403658548
box_bucket,standard_box,13855,,,,,,,,gradient_boosting,full,regression,epa,test,all,1.7012324294954302,1.184301235123233
down_bucket,early_down,96,,,,,,,,gradient_boosting,full,regression,epa,test,tracking_only,1.2785868305842774,0.8291946650299482
distance_bucket,long,92,,,,,,,,gradient_boosting,full,regression,epa,test,tracking_only,1.3827341204864536,0.9242497604609459
field_zone,backed_up,84,,,,,,,,gradient_boosting,full,regression,epa,test,tracking_only,1.2491213202829634,0.9740691304033069
pressure_bucket,standard_rush,143,,,,,,,,gradient_boosting,full,regression,epa,test,tracking_only,1.6006222428109746,1.1266569899093872
score_state,one_score,67,,,,,,,,gradient_boosting,full,regression,epa,test,tracking_only,1.483735124362511,1.0115403748493024
